#chr	start	end	name	null_scale	alt_scale	alt_subscale	lnlratio	pval
chr2L	11110411	11110435	NM_135644_cds_5_0_chr2L_11110316_f	0.20941	0.20997	0.00000	0.11820	0.62682
chr2L	11110435	11110851	NM_135644_utr3_5_0_chr2L_11110436_f	0.33637	0.33672	0.73743	0.12464	0.61759
chr2L	11110556	11110841	NM_135645_utr3_0_0_chr2L_11110557_r	0.26967	0.26967	0.00000	1.93651	0.04907
chr2L	11110841	11110921	NM_135645_cds_0_0_chr2L_11110842_r	0.20591	0.20647	0.17729	0.04617	0.76122
chr2L	11110921	11110979	NM_135645_intron_0_0_chr2L_11110922_r	0.76028	0.76059	0.90520	0.00428	0.92631
chr2L	11110979	11111935	NM_135645_cds_1_0_chr2L_11110980_r	0.34472	0.34415	1.49642	0.71661	-0.23124
chr2L	11111935	11112013	NM_135645_intron_1_0_chr2L_11111936_r	0.76600	0.76446	1.30630	0.05057	-0.75046
chr2L	11112013	11112431	NM_135645_cds_2_0_chr2L_11112014_r	0.36684	0.36703	0.84354	0.04543	0.76309
chr2L	11112431	11112492	NM_135645_intron_2_0_chr2L_11112432_r	0.86698	0.86002	2.65326	1.04221	-0.14881
chr2L	11112492	11112949	NM_135645_cds_3_0_chr2L_11112493_r	0.36488	0.36492	0.97264	0.00143	0.95737
chr2L	11112949	11113061	NM_135645_utr5_3_0_chr2L_11112950_r	0.37187	0.37325	0.00000	0.96550	0.16465
chr2L	11113061	11114013	regul_3.7kb	0.60344	0.60130	1.66445	2.22922	-0.03473
chr2L	11114013	11114182	NM_078819_utr5_0_0_chr2L_11114014_f	0.55423	0.54855	3.06742	2.80239	-0.01791
chr2L	11114182	11114209	NM_078819_cds_0_0_chr2L_11114183_f	0.13435	0.13488	0.00000	0.08828	0.67434
